user_id,user_type,plan_type,region,tenure_months,hour_of_day,signal_dbm,snr_db,latency_ms,packet_loss_pct,handovers,cell_load_pct,tower_dist_km,bandwidth_mbps,jitter_ms,data_usage_gb,voice_mins,sms_count,app_sessions,night_usage_pct,roaming_days,support_calls,monthly_bill,demand_load,quality_score,churn_risk,is_anomaly,network_zone,dbscan_zone,user_segment,segment_label,dbscan_user,pca1,pca2,churn_prob,ltv,anomaly_score,iso_flag,svm_flag,ae_flag,z_flag,an_pc1,an_pc2
3715,IoT,Enterprise,North,14,10,-115.6699272792418,0.0,42.20047233634905,2.3678612139889568,2,60.461462257658845,4.491157002263069,141.69145024700163,7.151363940837425,0.6804694737969146,128.19469104621422,33,16,55.33327367594893,1,1,183.9410811239974,75.19508598776704,47.13677117536344,0,0,2,-1,0,Light / Occasional,-1,-0.6598277384486148,-1.3980343144549676,0.0,8461.0,0.4129996628850042,0,0,0,0,-0.35069664889148,-0.24124010040298904
3716,Moderate,Postpaid,North,58,2,-116.43464941009864,7.339350397906388,22.83189564782268,3.21940296249493,1,32.88061445896694,7.325279916207029,141.30136849084133,0.0117372123393118,8.63884521303989,143.16993862726244,27,15,51.4497211301105,3,3,193.72723476218877,34.07313346475021,50.902940579628506,0,0,2,-1,2,Mainstream,-1,0.10485708489481452,1.3872950579122592,0.0,387.0,0.4426113292942741,0,0,0,0,0.20243882106967573,-1.3382056106920204
3717,Moderate,Postpaid,East,38,12,-71.44739838613148,24.7159171785624,26.83660900659661,4.2422718559184,2,83.64795139973637,2.2391827299113496,30.24675998771873,0.7877476706408579,6.221115242414292,203.6413793539079,25,20,5.5549039538061855,0,1,178.03658774411448,81.01719897014732,84.44506336075821,0,0,1,-1,2,Mainstream,-1,-0.37530257860711286,0.4337409570380188,0.0,3917.0,0.4052770708038349,0,0,0,0,-0.226791160119258,-0.6124677108752906
3718,Heavy,Postpaid,West,25,1,-81.02962205867834,15.54195653359201,19.43936696774884,5.475595338288912,2,68.92149999070539,0.6795081127284754,79.46414009029479,9.55168284787489,27.41707549917513,40.39828946592294,32,17,46.05819836010507,2,3,221.79682181739528,62.66733016279866,75.4134027643407,0,0,1,-1,0,Data-Heavy Streamer,-1,0.7344141186391183,-0.03632658509943357,0.0,7763.0,0.4521930725245063,0,0,0,0,0.6371416955267496,0.17631829498936868
3719,Moderate,Enterprise,Central,16,3,-90.75627186097576,7.537202862872114,34.67890158386708,4.95300491004856,3,41.47674439851707,1.2819136807534697,6.008251345702724,2.911529953802355,11.577952181660576,21.5674865285518,31,12,33.988615818251205,2,0,200.548284664638,43.74025484836361,66.69230931174911,0,0,2,-1,0,Mainstream,-1,-0.581815989911078,0.005710031546165251,0.006666666666666667,8765.0,0.4592050225280293,0,0,0,0,-0.22981952896153632,-0.10835170948179439
3720,Moderate,Postpaid,South,18,2,-79.72421151160684,18.689230113938024,205.18380409887865,0.0555306766020157,0,37.90269151200221,11.131218460260722,18.105533418290424,4.272383187443669,8.89145519547098,185.5758493516888,39,12,40.48800284907489,0,2,223.94506511566416,37.77830883766757,75.5914888628174,0,0,1,-1,0,Mainstream,-1,-0.04495617589585361,-1.7514082042490358,0.0,9406.0,0.47626447994343485,0,0,0,0,0.6671481584152857,-1.3277566882282064
3721,Moderate,Prepaid,South,1,14,-68.53264658219527,19.230557211086293,28.021338028936093,7.6420723410741935,2,93.99264543115557,3.394014149806199,142.4815389979108,9.001734550646832,10.384718654358648,141.26632371272433,26,14,7.181345333270121,1,1,273.48675327173106,95.0120172590114,77.90247464704653,0,0,1,-1,0,Mainstream,-1,0.23856059266704693,-0.3506693345443692,0.006666666666666667,16028.0,0.434690792885147,0,0,0,0,0.1442092717922467,0.2664771197772733
3722,Light,Postpaid,East,40,3,-112.75700391052544,25.794454007621813,311.4751799064238,8.985675098155406,0,70.96450177311547,1.27581350872751,65.19833275666156,3.244940393834692,18.52301657931219,91.06825997583113,25,18,29.05951047743883,4,9,187.0511062681344,74.89066703771775,63.88255941497873,1,1,0,-1,1,At-Risk / Frustrated,-1,2.048828118933027,2.017639007793621,0.9933333333333333,25.0,0.5799417559544616,1,0,1,1,3.9173235522922654,-1.6293546899713178
3723,IoT,Prepaid,West,1,22,-81.26995088133403,27.447965821517126,50.41245934605524,4.345003761729729,2,84.59333959937669,2.4780789052289944,26.777566475808506,16.5499688999753,0.5672528204416128,182.01842823148803,31,21,31.030603467019706,1,0,235.80400229259956,85.05094262067449,82.43585034550671,0,0,1,-1,0,Light / Occasional,-1,-0.41954673315626984,-1.1422001077917852,0.0,13912.0,0.41499344189683807,0,0,0,0,-0.37773258481085675,0.624611934968105
3724,Heavy,Prepaid,South,1,20,-62.29082169599862,20.468564713304005,71.76133431568346,1.1623538358833,1,38.0413946699139,1.645720514386397,96.55369308099408,3.9206859070188873,23.07620403767148,68.69764026374462,34,14,12.04690951070988,1,1,270.32801758834427,48.095146820243286,84.60039834263034,0,0,1,0,0,Mainstream,-1,0.45481682502600096,-0.5958741987339663,0.0,15949.0,0.4207924345035475,0,0,0,0,-0.03270120569745126,-0.5839089208254896
3725,Moderate,Enterprise,East,51,3,-94.62995805951812,4.397589855157154,59.78046539797266,1.0970221369810285,4,67.09888319530546,2.5183737930850576,30.13285283012877,0.3626885250058016,8.630903450304382,33.34302457245877,42,12,56.1209505666266,3,0,225.7180434976568,66.35128884130697,51.46297575984454,0,0,2,-1,2,Mainstream,-1,-0.5794496213053617,0.771090122116689,0.0,2031.0,0.4428042291643991,0,0,0,0,-0.5013381613905059,0.20740431154220496
3726,IoT,Postpaid,East,21,14,-66.58874086641526,30.962524574445062,10.473986590324952,0.0225073999310416,3,24.279166902384556,5.935105795332286,147.12059788505135,33.18629186672577,0.4718014520893344,0.0,31,17,5.650097633488858,1,0,224.47483253344575,27.301461071748143,89.03514785710416,0,0,1,-1,0,Light / Occasional,-1,-0.46900178531634273,0.6011307185657067,0.0,8755.0,0.53029292320747,0,0,0,1,-1.0126691286459477,2.9018995512370886
3727,Heavy,Prepaid,West,25,5,-60.82054125974436,24.473694927003045,24.79718704290314,0.1077330939907272,1,67.57762820875153,1.2552290249472269,102.2731398314047,5.38240868394011,15.199635727310358,142.43732174224914,27,13,10.15414797660764,1,1,295.33196586525054,60.87096085728607,86.61676645286481,0,0,1,-1,0,Mainstream,-1,0.4297115078789161,0.3708352112678636,0.0,10337.0,0.40266861082834854,0,0,0,0,-0.512171315298036,-0.4568236331673537
3728,Heavy,Prepaid,South,27,22,-62.53495657259062,20.944385611534223,91.6807370766068,2.2250922203342096,1,36.28660608088086,2.0279204984907038,58.45825979180766,3.452936277427555,26.686018464840203,157.94461964941104,35,13,36.285794654068894,2,0,305.6499622453652,40.75013159395823,84.46470189710067,0,0,1,-1,0,Mainstream,-1,0.36537453405189674,-0.06158291395295167,0.0,10086.0,0.4193736401760872,0,0,0,0,-0.017866164153980305,-0.7097109711079413
3729,Heavy,Prepaid,South,10,4,-74.47505186098971,14.883291308720946,41.022059260726095,5.549681950966263,3,73.52742359167188,2.272259096389241,60.2668176300526,18.35392917995272,32.014800347327,214.11962018765223,24,14,5.238017342382448,3,0,277.34835878055026,73.75534244819994,78.37359505363192,0,0,1,-1,0,Data-Heavy Streamer,-1,0.44070338852980473,0.9051726298637949,0.0,13867.0,0.448013359030126,0,0,0,0,0.08258718773917492,1.3981610490798306
3730,Moderate,Prepaid,South,50,11,-69.7858837122479,4.151107183645907,14.402599739166888,0.5082373989354724,1,94.55731224654572,3.1533112025417163,137.95539935747405,15.778857984863215,6.769848270065983,186.20874274710692,24,22,59.651694914856776,0,3,263.4183294562363,98.80426258474628,62.589186892658695,0,0,2,-1,2,Mainstream,-1,0.5962154591227591,-0.4689425290913908,0.0,2634.0,0.43932599931928584,0,0,0,0,-0.17390946690878326,0.38749673784282324
3731,Heavy,Prepaid,North,12,6,-64.86273734996533,11.079800679499188,22.9261190338309,0.1972532107885108,0,56.69677937126259,0.7427469153023883,134.7787008955033,0.3084040923305251,34.17417177736213,247.4364140257884,31,14,6.6391177372864965,1,0,325.7198887465079,53.70013527573026,73.19030413421228,0,0,1,0,0,Premium Power User,-1,0.7412694459100673,-0.35029746004635726,0.0,15635.0,0.4754800448074205,0,0,0,0,-0.5104419325633626,-1.3625182414692898
3732,IoT,Postpaid,South,28,2,-68.64034833516575,14.643613460795212,23.328723939449603,0.4812332224329914,1,44.431706155885365,1.195840004151372,142.74735275478787,13.220409184112553,0.4719018889004157,209.3474270610056,28,18,39.69143108963057,3,1,217.56110192920667,57.45877614458081,76.51091455931162,0,0,1,-1,2,Light / Occasional,-1,-0.34572572008979296,0.5488461865469482,0.0,6962.0,0.4187450943959529,0,0,0,0,-0.6908898695209714,0.169781872344351
3733,Moderate,Prepaid,Central,49,6,-88.38238863993949,12.1936808341664,92.59862639178635,0.4773263363569647,2,29.861376365079664,2.021659823429274,70.77893147496998,5.38627117907281,11.538380146090326,156.26992525095935,31,18,24.88422134671661,0,0,192.8040934394257,36.10292493883067,65.94611009154082,0,0,2,0,2,Mainstream,-1,-0.5542502279836488,0.19153512578978785,0.0,2121.0,0.39210090224814365,0,0,0,0,-0.3600427854084533,-0.25003915639397595
3734,Moderate,Postpaid,North,32,11,-108.86153399896313,22.654192651549018,42.24379142741365,0.6938328655594203,1,73.6473379803463,5.471801887634122,128.3586915178153,8.953347061864132,8.013443892773806,319.3288134767132,25,18,11.189590341685978,0,0,166.2049278692206,77.01717893737954,66.6503095155161,0,0,2,-1,0,Mainstream,-1,-0.7660719660784201,-0.2293297706983008,0.0,4654.0,0.41631607898623196,0,0,0,0,-0.6751835563992827,-0.5623377360229932
3735,Moderate,Prepaid,North,33,14,-98.3188580080131,14.464351554026186,47.49277374151663,0.1990738283462901,5,66.73422129777617,1.1204898891347592,75.30109502724204,1.2621696260202138,9.30842087685707,173.128504516011,25,11,52.4748097257398,1,2,227.2766382879342,63.85841450138609,68.14180330961302,0,0,2,-1,2,Mainstream,-1,-0.03622389252987047,-0.5649229059984707,0.0,6136.0,0.4325628349251056,0,0,0,0,-0.2058061510749072,0.8070058698330683
3736,Moderate,Enterprise,North,8,18,-105.49274064305592,9.563338734101396,28.29548235603687,0.5371363893406146,2,63.56565570887911,6.89912930756811,96.7805669572229,8.80818220146949,7.181072372152006,296.894627140354,35,13,35.02747982579719,1,1,196.76393338574007,64.90249406567803,54.62220084594493,0,0,2,-1,0,Mainstream,-1,-0.48314648976901553,-1.568820649067429,0.0,10232.0,0.39716693903516825,0,0,0,0,-0.5419853128610584,-0.09571633160882977
3737,Light,Prepaid,North,42,5,-94.69890919724983,18.505079064748266,12.488226160614053,5.083584815239062,2,94.87728520165936,1.7427487797253562,78.57413201052773,2.091918793063212,2.1112114769795065,172.32204253733596,29,17,41.916061160108086,1,3,229.13132493635527,86.24962203400563,69.37809235862498,0,0,2,-1,2,Light / Occasional,-1,0.2454589713650048,0.001946025604828081,0.0,4124.0,0.4072880397688605,0,0,0,0,0.21094647328113622,-0.6191238040776259
3738,Light,Prepaid,East,26,7,-85.74682438723002,9.195436062058478,13.129199661991276,4.418539939427458,0,98.25242535903152,1.3784430514692003,93.1925752440486,0.99861207307978,1.9499021096851104,109.36163499461485,30,9,48.24693011511802,1,1,227.2617926052501,97.6713664110998,69.89699382868008,0,0,2,-1,0,Light / Occasional,-1,-0.47371922153622,-0.7288836542941057,0.0,7727.0,0.4134306110792751,0,0,0,0,-0.312845250501516,-1.5908053816875447
3739,Light,Prepaid,Central,42,5,-52.86673297860278,3.577869024087253,31.815477902962755,0.7604848059006816,4,77.35870325646516,2.0797590120238287,78.873303909408,1.1570713105180188,1.3084500208874676,198.69559874764948,29,12,35.36558517782253,0,0,247.42972472142011,84.44307265400573,72.79973832783429,0,0,1,-1,2,Light / Occasional,-1,-0.5638182486531856,-0.42305602244025575,0.0,4454.0,0.4331000689047006,0,0,0,0,-0.8675367800964733,0.6587709691290631
3740,Moderate,Postpaid,West,50,2,-52.83760435075162,18.56604422882325,17.81597414828804,11.548490043758433,2,35.67915118146126,2.920343761413979,27.45208540505526,2.8526764188909333,9.282377540732687,367.61801963981554,25,12,18.873492682874662,1,0,268.21100458945466,41.541856346559314,86.77590298348845,0,0,1,-1,2,Mainstream,-1,-0.23869780367584323,0.5477481144801872,0.0,2682.0,0.5024108669908185,0,0,1,0,0.16777285212667492,-0.38706936679155657
3741,IoT,Postpaid,South,41,4,-66.12880353582004,14.492517151276552,14.404317765801858,0.708650007229618,2,95.7410735467845,4.472485428779772,20.71591148168946,38.28426698460632,0.528736297341463,209.7674489935448,38,16,22.168838371356664,1,0,244.46715515711492,93.09029771850037,81.42942999005156,0,0,1,-1,2,Light / Occasional,-1,-0.4823562957481649,0.13750254568166279,0.0,4645.0,0.49261941008743326,0,0,0,1,-0.929869358717814,2.599157075842493
3742,Light,Prepaid,North,57,8,-51.39017981456617,16.097731817284643,22.165660615684835,2.559044381994605,3,47.5941329199398,2.444188928635052,141.45876701549054,0.4465018455655974,2.9118124674288626,365.8653722453739,43,12,50.40754574898671,0,1,224.1787333382508,56.86621699071513,83.44100633234608,0,0,1,-1,2,Light / Occasional,-1,-0.5323417746146353,-1.176363528847629,0.0,673.0,0.4777583810098327,0,0,0,0,-0.5305504110306494,0.17404663680446664
3743,Light,Prepaid,West,2,23,-50.13889289228787,24.63364878510765,64.19901609831165,2.065698658974937,2,26.33239468541719,5.611294731574505,78.9114112825325,3.214744381539265,1.553784732928856,392.8023127554845,25,10,48.2387041832273,1,1,169.501741302255,29.465125997284943,90.4990836940226,0,0,1,-1,0,Light / Occasional,-1,-0.8702131702657155,-2.083749428187064,0.0,9831.0,0.45871578156918064,0,0,0,0,-0.3495663798643799,-0.17185292953687614
3744,Heavy,Prepaid,East,35,15,-58.03202765409496,16.75688798142984,13.032858378198188,0.1334640271211721,3,39.286783134194,5.623516653999973,141.5687411293266,5.956465460648246,6.572379557224117,132.55948500246657,26,10,5.794088717825453,3,1,283.3217344883934,40.80127728486887,82.94190318560427,0,0,1,-1,2,Mainstream,-1,0.15758954671965972,1.85652043433732,0.0,7083.0,0.4279703277774387,0,0,0,0,-0.7110239455186338,0.6530169009783607
3745,Heavy,Postpaid,West,34,21,-114.43474917557032,18.984357464679945,33.784662893549694,0.8380031663880099,4,86.43011510107809,0.5052243942722086,104.44340252298504,1.8544479718873952,36.87235720394728,8.156702080506392,32,9,36.83380162741695,0,1,334.6324591354477,97.8430169564477,63.922720814237564,0,0,2,-1,2,Premium Power User,-1,0.9491677491451606,-0.454431676471859,0.0,8700.0,0.483188987235619,0,0,0,0,-0.04143648846251692,0.3280401380907121
3746,Moderate,Postpaid,North,6,15,-90.17691275750168,15.120106757855169,79.9680408921242,6.052367201057908,2,36.30118457994606,5.204644582207604,17.901111690182677,26.078815995713136,6.156646688368174,148.229332364799,32,11,46.43265883404225,2,0,239.11029915171184,36.04084263672861,72.90290866977975,0,0,2,-1,0,Mainstream,-1,-0.5250512042060599,-0.998107744416571,0.0,12912.0,0.4756294062992996,0,0,0,0,0.0419658530088218,1.340392944073071
3747,Light,Prepaid,Central,31,8,-82.61160132822604,20.669843703758357,22.474882349545663,0.1044125447438839,2,51.60539163055923,2.2542431318957914,34.22653013407434,4.937883215730464,2.051213947039165,69.786234726681,30,9,10.537473536671214,1,0,247.62154741221337,69.81791136610597,73.41128880144325,0,0,1,-1,2,Light / Occasional,-1,-0.48680741987460213,0.5772647590299222,0.0,7181.0,0.40294293951455296,0,0,0,0,-0.8960252359451111,-0.29532090017815305
3748,Moderate,Prepaid,West,23,17,-111.31421900690468,0.0739277490642837,24.374239401955315,0.384463380627255,3,41.88048554446304,10.74168303051433,116.32221974031124,9.439899148617425,3.9097333060148154,140.0842141164844,29,9,38.73924962209717,2,0,165.58782646703946,55.75506264966682,52.91302228122663,0,0,2,-1,0,Light / Occasional,-1,-1.06146587260652,-0.14185620361003937,0.0,6127.0,0.39990632295537065,0,0,0,0,-0.8347682831265117,0.4552570039643119
3749,Moderate,Prepaid,North,12,12,-63.39585609298125,9.579543090584846,96.23814283102185,7.077182794659519,1,23.82540706418527,5.648172386553426,30.783782128238865,3.569884163551792,6.586231145654293,243.7406252150272,38,12,30.640831902653712,2,1,202.97107014803527,22.54281920167809,76.29820869889663,0,0,1,-1,0,Mainstream,-1,-0.44569046778543486,-0.7957321652019089,0.0,9743.0,0.43014485899538635,0,0,1,0,0.41982751849569777,-0.8301662956928844
3750,Light,Prepaid,North,54,10,-109.59216095358532,12.29686085564552,51.993294155041,0.0812122853220863,3,64.93753002112048,1.9535597406749303,6.119885716625209,1.7273493197125656,2.253316085714875,234.40852160793307,27,18,16.978122621016247,2,0,145.17183459238396,84.19336292933629,62.36154288705351,0,0,2,-1,2,Light / Occasional,-1,-1.0059079197688394,1.5202272460304969,0.0,871.0,0.4429260993952228,0,0,0,0,-0.7325185767247326,-0.3685997786527577
3751,Light,Postpaid,South,51,9,-93.16698572249112,11.643959368176697,73.92253298806672,1.1833749804803613,5,70.30056136455019,3.5205575552485677,21.206264970640845,2.894775320975567,1.4299074356580683,155.91914111255738,19,18,40.06857525804242,2,0,179.02689378878864,87.41517481388578,68.54074228746185,0,0,2,-1,2,Light / Occasional,-1,-0.8412816873099633,1.2590757479831132,0.0,1611.0,0.441478741743739,0,0,0,0,-0.5370285019016136,0.881358366925523
3752,IoT,Prepaid,South,28,9,-115.17614740504833,9.458708804057814,23.65480459317212,5.010652368487481,0,83.29177807135925,1.1479220970772128,74.12748067166014,2.624448427198469,0.3964628339731899,333.4983910532624,27,7,21.481526949418782,2,1,175.743045230281,93.53824423369966,49.62010324335877,0,0,2,-1,0,Light / Occasional,-1,-0.8235739861991874,0.0855267625284904,0.0,5624.0,0.4585558558364263,0,0,0,0,-0.2218301719062257,-1.7756789005068176
3753,Moderate,Prepaid,Central,15,5,-83.278483842895,14.426098498016248,1491.835691230342,55.448009319645806,2,53.17284090143205,1.5289478464302249,28.673023254730904,15.0473893809364,49.932985104312266,245.16336443465133,28,14,16.000468970067054,2,11,155.46470412057735,47.09312140331236,70.33418594578139,1,1,0,-1,1,Data-Heavy Streamer,-1,2.9177880892251,-0.11159841194151579,1.0,0.0,0.6904313617058333,1,0,1,1,15.650242075715315,0.2329496703825577
3754,Light,Prepaid,South,19,15,-78.20709872157212,14.050243952141113,16.074628955606144,7.757262686857718,4,31.30643863030471,1.1773364281766,11.527216375441622,0.1189659860401085,2.924729179323285,243.94425034088772,30,17,29.709488340862563,2,0,208.0808112328829,25.671483530629537,79.01139764712445,0,0,1,-1,0,Light / Occasional,-1,-0.6370681030839063,-0.1621178617992068,0.0,8531.0,0.46882518372945214,0,0,0,0,-0.24484226459654798,0.18305653368068317
3755,Moderate,Enterprise,Central,12,11,-68.53762048875242,14.422549714368758,140.74059595488546,1.3129411769916384,1,72.17246389416988,4.672791031273198,112.82097577530664,17.92764646102219,5.314605313219484,50.21438296969026,27,22,38.08365600789415,1,1,290.1119793497132,78.7992265496735,79.92497532785549,0,0,1,-1,0,Light / Occasional,-1,0.3238377780415026,-0.4749466592492219,0.0,13925.0,0.4415686982129351,0,0,0,0,0.13660130848686888,0.5585511212884994
3756,Heavy,Enterprise,East,50,3,-96.23769579219328,16.40320951396343,102.95198928228008,0.1808999925365094,2,91.20521570314538,0.5247498695117676,145.9564380507456,3.992410412346949,14.611025998155537,254.1535216831411,40,16,28.782663199470917,2,0,212.6105770394801,95.48466602109572,64.02740512288409,0,0,2,-1,2,Mainstream,-1,-0.4329103635676869,0.5741817357437308,0.0,2126.0,0.43182772839003924,0,0,0,0,-0.31188064217720196,-0.3254974875973996
